title,platform,platforms_available,appId,store_url,genre,contentRating,score,free,price,offersIAP,IAPRange,installs,developer,developerWebsite,privacyPolicy,released,updated,app_type,web_accessible,web_url,login_required,login_methods,age_verification_required,age_verification_method,subscription_required_for_long_chat,all_features_available_without_subscription,subscription_features,subscription_cost,languages_supported
ChatOn - AI Chat Bot Assistant,android,android,ai.chat.gpt.bot,https://play.google.com/store/apps/details?id=ai.chat.gpt.bot&hl=en&gl=us,Productivity,Teen,4.515329,True,0.0,True,$2.99 - $79.99 per item,"10,000,000+",AIBY Inc.,https://aiby.com/,https://aiby.mobi/chat_android/privacy,"Jan 10, 2023",1775057281000,mixed,False,,True,"email/password, Google, Apple",False,,False,False,"extended usage, premium AI models",$9.99/month,en
Friends – Raise AI Companions,android,android,com.slay.pengu,https://play.google.com/store/apps/details?id=com.slay.pengu&hl=en&gl=us,Social,Everyone,4.5880375,True,0.0,True,$0.99 - $129.99 per item,"5,000,000+",SLAY GmbH,https://www.penguapp.co,https://web.penguapp.co/privacy-policy,"Nov 14, 2023",1775164299000,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Chat AI: Ask Agent Anything,android,android,com.codeway.chatapp,https://play.google.com/store/apps/details?id=com.codeway.chatapp&hl=en&gl=us,Productivity,Everyone,4.4269247,True,0.0,True,$1.49 - $149.99 per item,"10,000,000+",Deep Flow Apps,https://www.codeway.co/,https://static.vegachat.ai/privacy-en.html,"Mar 3, 2023",1773669484000,general_purpose,True,https://www.codeway.co/,True,"email/password, Google, Apple",False,,False,False,"extended usage, premium AI models",$9.99/month,en
"Anime Character AI: Chat, Play",android,android,fantasy.roleplay.chat,https://play.google.com/store/apps/details?id=fantasy.roleplay.chat&hl=en&gl=us,Entertainment,Mature 17+,3.5254238,True,0.0,True,$1.99 - $49.99 per item,"50,000+",AI Tech Labs,https://aitechlabs.blogspot.com/,https://sites.google.com/view/fantasyroleplaychat/privacy-policy,"Jul 19, 2025",1755783964000,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
CoupleU：AI Romance World,android,android,com.chatwithais.coupleu,https://play.google.com/store/apps/details?id=com.chatwithais.coupleu&hl=en&gl=us,Entertainment,Mature 17+,3.46,True,0.0,True,$0.99 - $199.99 per item,"50,000+",Meet New AI World,,https://sites.google.com/view/coupleuprivacypolicy,"Aug 8, 2025",1774523476000,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Desi Girlfriend AI,android,android,com.flirtiai.desigfai,https://play.google.com/store/apps/details?id=com.flirtiai.desigfai&hl=en&gl=us,Entertainment,Teen,0.0,True,0.0,True,$0.99 - $8.99 per item,"1,000+",Nabhos Interactive,https://desi-girlfriend-ai.web.app/,https://desigfai.github.io/privacy-policy/,"Oct 9, 2025",1775770875000,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, zero ads, Smarter and more realistic AI responses, Deep Memory AI",,"en, hi"
Sider: AI GPT Deep Chat,android,android,ai.sider.ChatGPT.android,https://play.google.com/store/apps/details?id=ai.sider.ChatGPT.android&hl=en&gl=us,Productivity,Everyone,4.43,True,0.0,True,$4.99 - $299.99 per item,"500,000+",Sider.ai,https://sider.ai/,https://sider.ai/policies/privacy.html,"Jun 6, 2023",1768982164000,general_purpose,True,https://sider.ai,True,"email/password, Google",False,,True,False,"unlimited queries, GPT-4o, Claude, Gemini, web search",$8.00/month,"en, zh, ja, ko, es, fr, de"
ChatLLM: AI Assistant & Chat,android,android+ios,com.abacusai.chatllm,https://play.google.com/store/apps/details?id=com.abacusai.chatllm&hl=en&gl=us,Productivity,Everyone,4.77931,True,0.0,True,$6.99 - $99.99 per item,"100,000+","Abacus.AI, Inc.",https://abacus.ai,https://abacus.ai/privacy,"Jul 1, 2024",1775032055000,general_purpose,False,,True,,False,,False,False,"extended usage, premium AI models",$9.99/month,en
Chatbot - AI Smart Assistant,android,android,ai.chat.app,https://play.google.com/store/apps/details?id=ai.chat.app&hl=en&gl=us,Productivity,Everyone,4.378071,True,0.0,True,$4.99 - $69.99 per item,"5,000,000+",HubX,https://aiapp.org/,https://aiapp.org/privacy,"Feb 16, 2024",1764540969000,general_purpose,True,https://aiapp.org/,True,"email/password, Google, Apple",False,,False,False,"extended usage, premium AI models",$9.99/month,en
echo.ai - AI companion,android,android,com.ym.ai.assistant.echo,https://play.google.com/store/apps/details?id=com.ym.ai.assistant.echo&hl=en&gl=us,Social,Everyone,2.8,True,0.0,True,$5.99 - $9.99 per item,"5,000+",ChainJoy,https://echo-ai.chat/,https://ym-games.online/echo.ai/Privacy%20Policy%20-%20echo.ai.html,"Jul 9, 2025",1770876663000,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Buddy.ai: Kids Learning Games,android,android,ai.mybuddy.talkingflashcards_new,https://play.google.com/store/apps/details?id=ai.mybuddy.talkingflashcards_new&hl=en&gl=us,Education,Everyone,4.6764708,True,0.0,True,$3.99 - $119.99 per item,"50,000,000+",AI Buddy Inc.,https://buddy.ai,https://buddy.ai/en/privacy,"Aug 20, 2019",1775833060000,mixed,True,https://buddy.ai,True,"email/password, Google, Apple",False,,False,False,"extended usage, premium tools",$4.99/month,en
Sybo.ai: AI Companion,android,android,com.elnova.syboai,https://play.google.com/store/apps/details?id=com.elnova.syboai&hl=en&gl=us,Lifestyle,Everyone,4.181818,True,0.0,False,,"10,000+",LovedOnes,https://www.sybo.ai,https://sybo.ai/privacy-policy.php,"Jul 14, 2025",1775221630000,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, premium characters, advanced AI",$12.99/month,"en,ar,es,hi,zh,he"
Zoom Workplace,android,android+ios,us.zoom.videomeetings,https://play.google.com/store/apps/details?id=us.zoom.videomeetings&hl=en&gl=us,Business,Everyone,4.108596,True,0.0,True,$16.99 - $159.99 per item,"1,000,000,000+",zoom.com,http://zoom.us,http://zoom.us/privacy/,"Jan 24, 2013",1775234735000,mixed,True,https://zoom.us,True,"email/password, Google, Apple",False,,True,False,"extended usage, premium tools, Zoom AI Companion",,"en,de,es,fr,id,it,ja,ko,nl,pl,pt,ru,sv,tr,vi,zh"
Chatbot AI Assistant AI Chat,android,android,com.ironlab.chataiassistant,https://play.google.com/store/apps/details?id=com.ironlab.chataiassistant&hl=en&gl=us,Productivity,Everyone,3.7894738,True,0.0,True,$1.99 - $19.99 per item,"10,000+",AI Labworks,https://ironlab.io,https://ironlab.io/apps/aiassistant/privacy-policy.php,"Mar 22, 2023",1698242715000,general_purpose,False,,True,"email/password, Google, Apple",False,,False,False,"extended usage, premium AI models",$9.99/month,en
Knowunity: AI Study & Homework,android,android,de.knowunity.app,https://play.google.com/store/apps/details?id=de.knowunity.app&hl=en&gl=us,Education,Everyone 10+,4.5742574,True,0.0,True,$4.99 - $71.99 per item,"10,000,000+",Knowunity,https://knowunity.de,https://knowunity.de/datenschutz,"Sep 10, 2020",1776011145000,mixed,False,,True,"email/password, Google, Apple",False,,False,False,"extended usage, premium tools",$4.99/month,en
Synthi AI: English with AI,android,android,com.dreamai.synthiai,https://play.google.com/store/apps/details?id=com.dreamai.synthiai&hl=en&gl=us,Education,Everyone,,True,0.0,True,$10.00 per item,"10,000+",DreamAI Technologies,https://synthiaiapp.com/,https://en.synthiaiapp.com/privacy,"Jan 17, 2025",1775816478000,other,False,,True,"email/password, Google, Apple",False,,False,False,"extended usage, premium tools",$4.99/month,en
Chatbox AI: Powerful AI Client,android,android,xyz.chatboxapp.chatbox,https://play.google.com/store/apps/details?id=xyz.chatboxapp.chatbox&hl=en&gl=us,Tools,Teen,4.1,True,0.0,False,,"100,000+",Mediocre Company,https://chatboxai.app/,https://chatboxai.app/privacy,"Jan 7, 2024",1775704753000,mixed,True,https://chatboxai.app/,True,"email/password, Google, Apple",False,,True,False,"extended usage, premium AI models, more compute points",$3.5/month,en
Speak English with Loora AI,android,android,com.loora.app,https://play.google.com/store/apps/details?id=com.loora.app&hl=en&gl=us,Education,Everyone,4.8964496,True,0.0,True,$11.99 - $119.99 per item,"5,000,000+",Loora AI,https://www.loora.com,https://loora.ai/Privacy-Policy,"Mar 24, 2024",1775597044000,other,False,,True,"email/password, Google, Apple",False,,False,False,"extended usage, premium tools",$4.99/month,en
Athena AI Life AdvisorGPT,android,android,app.athenaai,https://play.google.com/store/apps/details?id=app.athenaai&hl=en&gl=us,Lifestyle,Everyone 10+,4.108911,True,0.0,True,$1.49 - $39.99 per item,"1,000,000+",Athena AI Ventures Inc,https://www.athenaai.app/,https://www.termsfeed.com/live/6906f970-703b-4509-8188-481b1d4cb55e,"Mar 7, 2023",1769791967000,companion,True,https://www.athenaai.app/,True,"email/password, Google, Apple",False,,False,False,"extended usage, premium tools",$4.99/month,en
Flast: Honest AI Companion,android,android,ai.flast.app,https://play.google.com/store/apps/details?id=ai.flast.app&hl=en&gl=us,Tools,Everyone,,True,0.0,True,$13.99 - $38.99 per item,500+,Codixus,https://flast.ai,https://flast.ai/privacy,"Jan 7, 2026",1771049906000,mixed,True,https://flast.ai,False,,False,,False,False,"extended usage, premium tools",$4.99/month,en
Cupiee: Emotional AI Companion,android,android+ios,com.cupiee,https://play.google.com/store/apps/details?id=com.cupiee&hl=en&gl=us,Lifestyle,Mature 17+,4.01,True,0.0,True,$4.99 - $74.99 per item,"100,000+",Oraichain Labs US,https://cupiee.com/,https://cupiee.com/privacy-policy/,"Sep 1, 2023",1755830580000,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
​​Microsoft Copilot,android,android,com.microsoft.copilot,https://play.google.com/store/apps/details?id=com.microsoft.copilot&hl=en&gl=us,Productivity,Everyone,4.6398273,True,0.0,True,$9.99 - $199.99 per item,"50,000,000+",Microsoft Corporation,https://copilot.microsoft.com/,https://aka.ms/Copilot/Protections,"Dec 19, 2023",1775696788000,general_purpose,True,https://copilot.microsoft.com,True,Microsoft account,False,,False,False,"Copilot Pro: priority access, GPT-5, image gen boost, Office integration",$20.00/month,"en, es, fr, de, it, pt, ja, ko, zh, ar, ru, nl, pl, sv"
AI Anxiety Virtual Pet BFF Emy,android,android,io.blueheart.socialanxiety,https://play.google.com/store/apps/details?id=io.blueheart.socialanxiety&hl=en&gl=us,Health & Fitness,Everyone,4.142433,True,0.0,True,$0.49 - $44.99 per item,"500,000+",Blueheart Technologies Ltd,https://blueheartio.github.io,https://emybff.com/privacy-policy,"Feb 13, 2024",1775655855000,companion,False,,True,"email/password, Google, Apple",False,,False,False,"extended usage, premium tools",$4.99/month,en
AI Chat bot build on GPT MChat,android,android,com.enjoy.aichat.chatbot.mindchat,https://play.google.com/store/apps/details?id=com.enjoy.aichat.chatbot.mindchat&hl=en&gl=us,Productivity,Everyone,4.4347825,True,0.0,True,$3.99 - $199.99 per item,"100,000+","AI Music AI Video Generator, AI Chat AI Girlfriend",http://www.musicvideopro.com,https://manage.magicutapp.com/appMagicCutApi/customizepage?pageType=MindChat_PrivacyPolicy,"Mar 29, 2023",1755589697000,general_purpose,False,,True,"email/password, Google, Apple",False,,False,False,"extended usage, premium AI models",$9.99/month,en
AI Voice Chat Bot: Open Wisdom,android,android,com.KalromSystems.VoiceChatGPT,https://play.google.com/store/apps/details?id=com.KalromSystems.VoiceChatGPT&hl=en&gl=us,Productivity,Everyone,4.58498,True,0.0,True,$0.99 - $99.99 per item,"5,000,000+",TarrySoft,https://kigelapps.com/aivoicechatbot,https://kigelapps.com/aivoicechatbot/privacy/,"Feb 18, 2023",1759751182000,general_purpose,False,,False,,False,,False,True,,,en
Talking Buddy: 3D AI Friend,android,android,com.yapailabs.talkingbuddyai,https://play.google.com/store/apps/details?id=com.yapailabs.talkingbuddyai&hl=en&gl=us,Entertainment,Teen,3.4,True,0.0,True,$3.99 - $119.99 per item,"1,000+",yapAI Labs,https://yapailabs.com,https://yapailabs.com/talking-buddy-privacy.html,"Mar 8, 2025",1772332907000,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
AI Mental Health Companion,android,android,com.bluell.ai.mentalhealth,https://play.google.com/store/apps/details?id=com.bluell.ai.mentalhealth&hl=en&gl=us,Health & Fitness,Everyone,0.0,True,0.0,False,,100+,Bluell Inc.,https://bluellapps.com/app-ads.txt,https://bluellapps.com/privacy-policy/,"May 29, 2025",1748426376000,companion,False,,True,"email/password, Google, Apple",False,,False,False,"extended usage, premium tools",$4.99/month,en
Answer.AI - Your AI tutor,android,android,com.cyberdavinci.gptkeyboard,https://play.google.com/store/apps/details?id=com.cyberdavinci.gptkeyboard&hl=en&gl=us,Education,Everyone,4.737459,True,0.0,True,$0.29 - $99.99 per item,"1,000,000+",AnswerAI Lab,https://answerai.pro/,https://answerai.pro/privacy-policy.html,"Mar 4, 2023",1775043396000,mixed,False,,True,"email/password, Google, Apple",False,,False,False,"extended usage, premium tools",$4.99/month,en
Vinabot - Warm AI Companion,android,android+ios,com.laihua.standard.vinabot,https://play.google.com/store/apps/details?id=com.laihua.standard.vinabot&hl=en&gl=us,Productivity,Everyone,2.3333333,True,0.0,True,$1.99 - $59.99 per item,"10,000+",Laipic AI Technology Company Limited,,https://www.laihua.com/mobile/agreements/privacy-enhk,"Jul 24, 2025",1771063005000,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Channel - AI Videos and Chat,android,android,com.channel.ai,https://play.google.com/store/apps/details?id=com.channel.ai&hl=en&gl=us,Entertainment,Mature 17+,3.7019231,True,0.0,True,$2.99 - $999.99 per item,"100,000+",Channel AI,https://www.channelai.io/,https://www.channelai.io/privacy-policy,"Jun 18, 2024",1775771267000,mixed,True,https://www.channelai.io/,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, premium characters, advanced AI",$9.99/month,en
Ai Chatbot - Talk to Ai Bot,android,android,com.open.ai.chat.bot.ask.questions,https://play.google.com/store/apps/details?id=com.open.ai.chat.bot.ask.questions&hl=en&gl=us,Productivity,Everyone,4.105769,True,0.0,True,$3.99 - $99.99 per item,"1,000,000+",Card Scanner,,https://www.cardscanner.co/privacy,"Jan 27, 2025",1761816754000,mixed,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, premium characters, advanced AI",$9.99/month,en
Dream AI Companion,android,android+ios,com.girlfriend.android,https://play.google.com/store/apps/details?id=com.girlfriend.android&hl=en&gl=us,Entertainment,Adults only 18+,2.2666667,True,0.0,True,$9.99 - $49.99 per item,"10,000+",Forwardpath Technologies LLP,,https://betterappshq.notion.site/Privacy-Policy-226d2d4c97da4f53b07fd67afe73f8d6?pvs=4,"Dec 2, 2023",1759347740000,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Jenny : Ai Companion,android,android,com.jenny.ai.companion,https://play.google.com/store/apps/details?id=com.jenny.ai.companion&hl=en&gl=us,Entertainment,Everyone,,True,0.0,True,$2.99 - $49.99 per item,"1,000+",Car games 2020 - Pixel Square Digital (PVT) LTD,,https://sites.google.com/view/psd-privacypolicy-jennyai/home,"Sep 2, 2025",1760347886000,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Ocean AI－Chatbot・Ask Anything,android,android,com.aichatbotassistant.app2024.android,https://play.google.com/store/apps/details?id=com.aichatbotassistant.app2024.android&hl=en&gl=us,Productivity,Teen,3.8832116,True,0.0,True,$4.99 - $49.99 per item,"1,000,000+",Ocean Float Mobile,https://aichatbot.oceanfloatmobile.com/,https://www.oceanfloatmobile.com/privacy-policy/,"Jan 7, 2025",1765295427000,general_purpose,False,,True,"email/password, Google, Apple",False,,False,False,"extended usage, premium AI models",$9.99/month,en
